0.068450527,0.058150658
-0.031227894,-0.033049444
0.082900322,-0.015760068
0.011750643,0.072196043
0.002011929,-0.054476679
-0.016343926,0.072466495
-0.042174887,0.07163608
-0.009424861,-0.054775433
-0.053487701,0.058066696
0.02002686,0.019910973
-0.088840529,0.075495957
-0.00775643,0.028961433
0.080676009,-0.065666921
0.025856513,-0.075427828
-0.11521616,0.081898362
0.004769762,0.030531082
-0.060116284,0.026069396
-0.047098408,0.03402459
-0.051590517,0.027655951
0.163592239,0.055257251
-0.02787085,-0.008610814
-0.090737906,0.01221958
0.063780665,0.07523484
-0.037793724,0.028045527
0.018746231,0.009521135
-0.041940695,-0.037122553
0.000674469,-0.018637415
-0.025227931,0.038573207
0.043331077,0.003483103
0.019129345,0.081873339
-0.034531148,0.029385013
0.0306021,-0.007355277
-0.013533079,0.006301589
-0.044719191,0.096000619
0.000954064,-0.038057001
-0.018693677,0.095438896
-0.106381934,0.039439124
0.051835841,0.053018197
-0.081586033,0.115985041
-0.017481003,0.026020356
-0.036300117,0.005872448
-0.081416172,-0.012961268
-0.047288378,-0.007278422
0.021371469,0.012888015
0.058100145,0.015886761
-0.162566269,-0.019930951
0.068158312,0.072758296
0.120193423,-0.034576228
0.081557159,0.020333923
0.04363267,0.029264774
0.027182758,0.024038128
-0.025089671,-0.13208022
-0.072995852,-0.082007932
-0.027340691,-0.136921053
0.022391634,0.069351046
-0.0879935,0.004021501
-0.029052741,-0.017070014
0.049642096,-0.001962183
-0.032714388,-0.054352446
0.007986836,0.02945982
0.008120198,0.033233322
0.045733548,0.073881306
-0.033507735,0.017633113
0.029319345,0.015714063
0.02254378,-0.04866956
0.039462536,-0.016206282
-0.008693485,0.12989282
-0.002809827,0.031432844
-0.146212744,0.066581358
0.098488301,-0.055866576
-0.011110101,-0.030880639
-0.118018746,-0.067702253
-0.000220301,0.015220056
0.043951385,-0.006428271
-0.017438209,0.10755454
-0.041154367,-0.034068489
0.033014106,0.048115264
0.000713891,0.015833496
-0.03807746,0.088357103
0.015326861,0.06022171
0.070239537,0.057813941
-0.121363705,0.080084817
-0.02924056,0.02140988
0.013365367,-0.087030142
0.09435004,0.034403946
0.045232481,0.007627077
0.034669143,0.014159553
-0.012838243,0.080143023
-0.00043114,-0.049113398
0.037669335,-0.029701969
-0.03323188,-0.01625552
0.070675161,0.025404766
-0.062800248,-0.002446973
0.039509715,0.00651918
-0.025218922,-0.111169313
-0.067687835,0.016740671
-0.104407074,-0.0110139
-0.026618297,-0.02329552
-0.052215118,0.068597853
-0.097197015,0.061691629
-0.013409861,0.002012708
0.042384977,0.047960828
0.191952413,-0.065323128
0.052009992,0.084478248
0.045817803,0.031298948
0.042250203,-0.147853987
0.05241945,0.041719173
0.061318524,-0.000666953
0.008950795,0.014679028
-0.083158378,0.117120433
-0.117688918,0.022404755
-0.039550181,0.06441934
0.009942152,-0.110212564
0.088188542,-0.024995198
-0.080950447,-0.025969298
0.042004941,-0.000627953
-0.014277987,0.080295464
0.07109254,0.048666928
0.011925147,0.106886335
-0.079873228,-0.018190818
-0.070856029,-0.006873134
-0.082668194,0.100897762
0.016775372,0.053897981
0.042708414,0.1229964
-0.032782463,-0.061345658
-0.060166974,0.055076952
0.017306632,0.039059497
0.020442388,0.004558238
-0.096091724,0.034490373
0.103498572,-0.048367134
0.067987936,0.105492217
-0.043001023,0.021393095
0.023289268,0.089099521
0.073382896,0.030983001
0.015933245,-0.009167159
0.019267689,-0.082537928
0.039550966,0.161925408
0.075653405,-0.065636786
0.086167749,-0.075880593
0.084406537,0.027442708
-0.081070771,-0.04167676
0.020543786,0.082046255
-0.037712061,-0.043065224
-0.031232358,0.068959719
0.062544038,0.029483128
0.096045264,0.017746934
0.046666371,-0.03172059
0.02609977,0.039257208
-0.018063261,0.003756266
0.049140989,0.079799371
-0.060645824,-0.006751098
0.092287899,0.062077393
0.13152227,0.004731584
-0.000653075,0.013744001
0.000520293,0.095280781
0.091050655,-0.100720021
-0.029419044,0.042747102
-0.03192452,0.007015649
0.005250166,5.58E-05
-0.097894875,0.028344779
-0.048079165,0.045087935
-0.139552823,0.035795765
0.000730652,0.049139309
-0.020665374,-0.038122903
0.001632808,0.041185614
-0.042031042,-0.038018154
-0.014804616,-0.074394784
-0.097923964,-0.085221775
0.031187896,0.038428664
0.015638369,0.221918434
0.039260411,0.066456232
0.000936208,-0.068941765
0.091049526,0.098455398
0.039744178,-0.09355701
0.053967057,0.04899033
0.140873796,0.032726107
-0.028469835,-0.027255363
-0.005065647,0.002894003
0.077969744,0.165055022
-0.060134746,0.018001376
0.000809892,-0.077695474
0.024247812,-0.000625325
-0.022811065,0.100674552
0.053571881,-0.013751838
0.066200169,0.007823566
-0.022865115,0.02917481
-0.046479685,0.005923673
-0.016432818,0.013373104
0.007465825,0.148886782
0.061156272,0.001120595
0.071470318,0.080105621
0.072375102,0.033782493
-0.065286103,0.068155743
0.037316188,-0.028794231
0.127928828,0.010358684
0.065828756,-0.029708857
0.100324862,0.015185327
-0.015810906,0.082528643
0.002138098,0.133765669
0.126459573,0.038982084
0.165303094,-0.004050679
-0.033584133,-0.044650196
-0.057660239,0.057328378
-0.007786091,0.07778287
0.035448362,-0.005710131
-0.009446749,-0.019036946
0.030006603,0.018124402
0.067206875,-0.14914565
0.127485559,-0.034778324
0.067583608,-0.078665397
0.057658379,-0.039567897
0.158639508,0.035160586
0.024340596,-0.014602917
-0.004411971,0.035177442
0.020102927,0.022881167
-0.061176938,-0.036832743
0.044920293,0.059169876
-0.031439676,0.137362875
0.020774999,0.12150217
-0.022338381,0.129926271
0.035103925,0.073135887
-0.056735734,0.039052611
0.132799459,0.03551692
0.025046939,0.090649619
0.062591134,0.029025671
0.03842768,0.078747463
0.021006178,-0.026771748
0.089162518,0.048212593
0.02512536,0.102880185
-0.08601706,0.10729987
0.031553501,0.065144812
0.078754866,-0.060701393
0.137277902,0.026939665
-0.114498894,-0.06338505
0.098352032,0.046002175
0.018924745,0.05396367
-0.036229244,0.057275306
-0.00810381,0.051155415
0.118707789,0.073436173
0.107098833,0.106331394
0.029043093,0.025481635
0.065855265,-0.034267068
0.015583462,0.068389971
0.056957289,-0.000532018
0.03739914,0.036514709
-0.045493075,-0.018871029
-0.001941099,0.1003226
0.067760242,0.115766189
0.077270258,0.056555917
0.02651991,0.048820325
0.103223536,0.052664809
0.086421106,0.034601983
-0.100290485,0.017743021
0.033314181,-0.003117269
0.022714399,-0.053392967
-0.014698162,-0.011086236
0.01219163,0.064622656
0.060053028,0.099888995
0.086762843,0.011026484
0.11851911,0.042838786
-0.03268215,-0.019270111
-0.030557351,-0.039803665
0.104742763,0.021687924
0.087925404,0.006717528
0.11308104,0.058432264
-0.029122012,0.085539964
0.063966965,-0.055828986
-0.055818618,0.046127264
-0.01401631,0.006644226
0.074147821,0.05585264
0.091653989,0.055754057
0.116202572,0.016942038
0.037346032,0.034311042
0.037027806,-0.027296564
0.070978925,-5.99E-05
-0.032554998,-0.099378488
0.012327719,-0.014251806
0.138535526,0.069007183
0.046772001,0.01429
0.026909463,-0.069924258
-0.008853349,0.104743746
-0.04121862,-0.007896601
0.061667177,0.057887849
0.078207064,0.09469298
0.011619972,0.181308954
0.02336939,0.092140996
0.023681488,0.054596101
-0.055225569,0.061409279
0.014421501,-0.049481854
0.049095854,-0.099771353
0.055642656,0.100258409
-0.004315538,0.065008278
0.052030677,-0.000678964
0.038345087,-0.031718607
0.074600524,0.098035687
0.031818553,0.00774931
0.153020215,-0.064138205
0.12019476,0.092918307
0.101787948,0.11820544
-0.116309531,0.067904983
0.036905925,0.0420203
-0.008694205,-0.057571778
-0.022999644,0.06215831
0.038771571,0.075203447
0.082301009,-0.026768163
0.034702188,0.070224682
-0.013757337,0.127639885
0.08871753,0.017299364
0.041746122,0.077304379
-0.002845196,-0.073069135
0.062400883,0.044365278
-0.035792608,0.122034923
0.068494121,0.037151216
0.071431074,0.046164353
0.000835041,-0.062541958
0.011952673,0.061137729
-0.021217987,-0.02071766
0.119275157,0.081279302
0.081622746,-0.088514162
0.005450299,0.113229039
0.059068815,-0.082215205
0.092185457,0.045848149
0.102294211,-0.064272517
0.093698647,0.014927436
0.066145745,-0.079204762
0.071581999,-0.102613504
0.059098106,0.040960189
0.04402136,0.092306297
0.016286955,0.016065883
0.052327919,0.124338371
0.012775317,-0.002037619
-0.045631628,0.136588369
0.084273519,0.065891788
0.127872311,0.054387631
0.000601824,0.018474363
0.081963772,0.158646456
0.084568016,0.025153138
0.041959156,0.066247449
0.025145442,-0.051947625
-0.001807626,-0.001191046
-0.021663513,0.009297599
0.046625776,-0.01732604
0.025509912,0.093311187
0.073724641,0.067718027
0.034521015,0.070964614
0.001627895,0.033388753
-0.09243425,0.060031232
-0.075832231,-0.004240188
0.123319146,0.141252976
0.138747604,-0.024473024
-0.000626734,0.032701723
0.047926263,0.035138584
0.092211889,0.041675138
0.108042984,0.063508159
0.062336299,0.012698051
0.07363733,0.094685726
0.128135017,0.075280754
-0.046763238,0.152024506
0.013608038,0.083303382
-0.022584917,-0.001229009
0.027358018,0.059358859
-0.015702532,0.100408734
-0.0735053,0.039315608
0.054632061,0.022462682
-0.060664399,0.06056602
-0.008597218,0.080347638
0.034717864,0.089793136
0.092169902,0.05653226
0.064014714,0.02626016
0.09152493,-0.01301042
0.041257365,0.03391641
0.024428549,0.016203983
0.016942601,0.07323522
0.137929513,0.107423703
-0.028023664,0.048758949
0.074639833,-0.010789217
0.041671612,0.081458152
-0.00664617,0.038922715
0.106741894,0.03487294
0.115476502,0.068634338
0.01172898,0.129327119
0.063731494,-0.042265535
0.005484446,-0.020271575
-0.086201005,0.034012002
0.066470962,0.070279063
0.081340746,0.067726378
0.007398528,-0.025742568
0.073434276,0.001361071
0.06140104,0.005820052
0.039919101,0.104449684
0.017790545,-0.111630492
0.031368757,0.051257197
0.121838967,0.021021351
0.054290598,0.071847578
0.092326132,0.106072172
0.002473758,0.073300758
0.020960841,0.046615858
0.134235918,0.009971395
0.148240655,0.037760104
0.021830096,0.08132172
-0.003435825,0.012924369
0.036170146,-0.012216597
0.095037127,0.098670523
0.017892088,0.087060461
-0.003932368,0.073384887
0.006433916,-0.011748719
0.120600701,0.015462526
-0.012023607,0.042754395
-0.00125436,-0.070768575
0.039387223,-0.064625269
0.049486977,-0.103943919
0.013128296,0.01855918
0.039148059,0.044594371
-0.012636984,0.048079754
0.070358898,-0.002971125
0.11591832,0.040313436
-0.051170815,-0.012084476
0.024815728,0.054530595
0.012638024,0.052551695
0.109757978,0.019997543
-0.014793237,0.048241213
0.084327419,-0.046063826
0.134170769,0.036645442
0.020458882,0.011483487
0.11769268,0.039013087
0.055097267,-0.001077533
0.081150518,-0.023146802
0.059089697,0.001387562
0.111950198,-0.004932047
0.026621485,0.023809453
0.056367985,0.051715495
0.094294144,0.044605435
0.0102623,0.018350174
0.047699936,0.020287097
0.028847789,0.042579607
0.09150562,0.11845992
0.07708042,0.029218456
0.092655178,-0.041958872
0.08097858,0.012860628
-0.035363675,0.000963482
0.049009027,0.031714059
0.029551443,0.078224287
0.076814086,-0.038461723
-0.013982084,0.087682052
0.105832334,-0.010416921
0.007993901,0.0220625
0.060554053,0.041147689
0.158398274,0.123018583
0.02485122,0.083388923
0.123051059,0.089421382
0.106882249,0.064256935
0.048798754,-0.002069754
0.086367555,0.074957625
0.109369883,-0.052774758
0.043065665,0.064554064
0.069941204,0.014772566
0.05650935,-0.017026222
0.134956777,0.021383632
0.005322324,0.045563752
0.012848323,0.048913988
0.059351634,0.088735604
-0.010723386,0.028965242
0.086398251,-0.011118719
0.071742989,0.068607589
0.003367138,0.066465735
0.154085498,0.037776545
-0.035499587,0.013045249
0.173438785,-0.009376655
0.134922793,0.013968541
0.025317207,0.038513956
0.053870793,0.082785224
0.054383706,-0.050454659
0.049091256,-0.036641584
0.168121004,0.075772086
0.108064388,0.098209521
0.078010133,0.01216732
-0.051038078,0.116134244
0.05070003,0.060740068
0.072742567,0.061509226
0.062528191,-0.006591039
0.117134221,0.119751912
0.000773568,0.135711696
0.189791363,0.078557176
0.13537994,-0.020103499
0.121226741,0.057235421
0.155738196,0.099942681
0.076268429,0.068539238
0.121172168,-0.018697706
0.125319232,0.024334753
0.082249395,0.088951647
0.108074405,0.109597633
0.041406748,0.000981295
0.057828781,0.021184688
0.088896234,-0.00988339
0.217078978,0.058066868
0.176238648,-0.006787696
0.022559063,-0.030153244
0.11320137,0.061239484
0.030431368,-0.085763775
-0.001252704,0.032961803
0.125024376,0.136054289
0.122259691,0.076377565
0.070172579,-0.01127162
-0.035658482,0.053916946
0.002316048,-0.126985524
0.154009483,0.026190037
0.106226153,-0.038102894
0.069420579,0.038374525
0.216833459,0.07032739
0.040000215,0.012657138
0.015773497,0.0955431
0.059554778,0.110311826
0.065844964,0.023566414
0.018352329,-0.018713389
0.150298265,0.091168114
0.079597558,0.099801988
0.100174107,-0.052371461
0.028902179,-0.017351472
0.062947184,0.04133389
0.096010797,-0.010091354
0.104048497,-0.033044731
0.104364221,-0.083709477
0.076298794,0.083209322
0.094588075,0.111954927
0.070727305,0.039908974
0.059398909,0.011941658
0.127992076,0.0512006
-0.00485878,0.022379232
0.117633518,-0.001929829
0.02632827,0.040561703
0.129684237,0.086952377
0.23646024,0.093848006
0.11682399,0.061236582
0.13729209,0.06340783
0.071974388,-0.07790322
0.089722253,-0.062427735
0.077876444,-0.004144624
0.078701939,0.12204032
0.160991843,0.144346954
0.064590624,-0.081849365
0.167509141,0.054436773
0.100819074,-0.050925872
0.094838481,-0.027190896
0.078888003,-0.019690322
0.058718948,0.123302864
0.209906701,-0.007262066
0.059420375,0.066636874
0.139377646,-0.070222575
0.044676659,-0.04420284
0.119463591,0.101369488
0.069354568,0.060527525
0.047624957,-0.00304017
0.169032561,0.035674688
0.125949339,0.076357515
0.028940678,0.073915184
0.047603113,0.082062484
0.146778725,0.103869031
0.119714027,0.068880851
0.067632653,-0.065934682
0.063249977,0.063818793
0.066606763,0.029667322
0.158711244,0.116464573
0.08986794,-0.028012527
0.052161781,0.134756245
-0.015963183,0.034015709
0.075733813,0.015961874
-0.011314246,-0.06681672
0.190572734,-0.084318251
0.186731816,0.001990406
0.081411077,-0.001481674
0.040807368,0.06250477
0.07598121,0.043125405
0.154267371,0.040451892
0.094955974,0.097848824
0.026428651,-0.038964461
0.086226485,-0.091366043
0.133017162,-0.015727989
0.077195213,-0.015336541
0.217115461,-0.017661569
0.097113378,-0.011321095
0.108044418,0.021206721
